id,event_id,minute,second,team_id,x,y,expanded_minute,satisfiedEventsTypes,is_touch,player_id,end_x,end_y,goal_mouth_z,goal_mouth_y,is_shot,relatedEventId,relatedPlayerId,blocked_x,blocked_y,card_type,is_goal,period_display_name,type_display_name,outcome_type_display_name,Length,PassEndX,Zone,PassEndY,Angle,Longball,ThrowIn,Defensive,Foul,OppositeRelatedEvent,Offensive,FreekickTaken,HeadPass,Chipped,LeftFoot,Cross,Head,DirectFreekick,OutOfBoxCentre,GoalMouthY,GoalMouthZ,RightFoot,MissHigh,GoalKick,StandingSave,LayOff,MissLeft,MissRight,CornerTaken,PlayerCaughtOffside,IndirectFreekickTaken,KeeperThrow,IntentionalAssist,ShotAssist,KeyPass,BoxRight,FirstTouch,BlockedX,BlockedY,RelatedEventId,RegularPlay,Assisted,LowCentre,ParriedDanger,Hands,DivingSave,KeeperSaveInTheBox,BigChance,SmallBoxCentre,OverRun,Yellow,SetPiece,BoxCentre,Blocked,OutfielderBlock,Volley,HighLeft,BigChanceCreated,HighRight,Penalty,KeeperMissed,LowLeft,FromCorner,IndividualPlay,BoxLeft,PlayerPosition,JerseyNumber,FormationSlot,LowRight,LeadingToAttempt,Throughball,Feet,ParriedSafe,FastBreak,Collected,KeeperSaveObox
2886294181.0,46,3,27.0,495,90.6,85.9,3,"[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,346110.0,88.1,96.9,,,,,,,,,,FirstHalf,Pass,Successful,7.9,88.1,Left,96.9,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294185.0,47,3,28.0,495,88.1,96.9,3,"[91, 138, 124, 126, 36, 38, 217, 218]",True,437387.0,89.6,46.5,,,,,,,,,,FirstHalf,Pass,Unsuccessful,34.3,89.6,Center,46.5,4.76,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294197.0,24,3,31.0,1469,10.4,53.5,3,"[197, 200]",False,434240.0,,,,,,,,,,,,FirstHalf,Aerial,Successful,,,Back,,,,,1.0,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294187.0,48,3,31.0,495,89.6,46.5,3,"[198, 199]",False,486734.0,,,,,,,,,,,,FirstHalf,Aerial,Unsuccessful,,,Center,,,,,,,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294199.0,25,3,32.0,1469,10.4,53.5,3,"[91, 94, 95, 57, 216]",True,434240.0,42.4,70.5,,,,,,,,,,FirstHalf,Clearance,Successful,35.5,42.4,Back,70.5,0.33,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294209.0,49,3,34.0,495,54.3,30.7,3,"[91, 119, 117, 30, 36, 38, 216, 218]",True,328643.0,66.1,18.1,,,,,,,,,,FirstHalf,Pass,Successful,15.1,66.1,Right,18.1,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294211.0,50,3,38.0,495,66.1,18.1,3,"[91, 119, 117, 30, 35, 37, 216, 218]",True,317541.0,57.8,32.2,,,,,,,,,,FirstHalf,Pass,Successful,13.0,57.8,Center,32.2,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294213.0,51,3,40.0,495,57.8,32.2,3,"[91, 119, 117, 30, 36, 37, 216, 218]",True,248144.0,65.8,47.2,,,,,,,,,,FirstHalf,Pass,Successful,13.2,65.8,Center,47.2,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294215.0,52,3,41.0,495,65.1,46.8,3,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,392361.0,71.6,15.1,,,,,,,,,,FirstHalf,Pass,Successful,22.6,71.6,Right,15.1,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294217.0,53,3,43.0,495,70.6,16.3,3,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,317541.0,78.4,32.7,,,,,,,,,,FirstHalf,Pass,Successful,13.8,78.4,Center,32.7,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886306539.0,934,3,45.0,495,78.7,29.7,3,"[91, 53]",True,486734.0,,,,,,,,,,,,FirstHalf,TakeOn,Unsuccessful,,,Center,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294225.0,56,3,47.0,495,76.2,31.4,3,"[91, 63]",True,486734.0,,,,,,,,,,,,FirstHalf,Foul,Successful,,,Center,,,,,,1.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294233.0,26,3,47.0,1469,23.8,68.6,3,[64],False,438654.0,,,,,,,,,,,,FirstHalf,Foul,Unsuccessful,,,Back,,,,,1.0,1.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294311.0,57,5,32.0,495,79.1,27.1,5,"[91, 7, 10, 2, 5, 12]",True,317541.0,,,80.6,50.4,True,,,,,,,FirstHalf,MissedShots,Successful,,,Center,,,,,,,,,,,,,,,1.0,1.0,50.4,80.6,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294331.0,28,6,3.0,1469,3.8,50.3,6,"[91, 117, 30, 36, 37, 215, 218]",True,280987.0,14.1,68.2,,,,,,,,,,FirstHalf,Pass,Successful,16.3,14.1,Back,68.2,0.84,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294337.0,29,6,7.0,1469,21.8,65.8,6,"[91, 117, 30, 36, 38, 215, 218]",True,438654.0,24.8,25.3,,,,,,,,,,FirstHalf,Pass,Successful,27.7,24.8,Back,25.3,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294339.0,30,6,10.0,1469,27.1,26.1,6,"[91, 117, 30, 35, 37, 215, 218]",True,520326.0,13.4,52.1,,,,,,,,,,FirstHalf,Pass,Successful,22.8,13.4,Back,52.1,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294343.0,31,6,13.0,1469,13.4,53.0,6,"[91, 117, 124, 127, 36, 37, 215, 218]",True,280987.0,32.5,94.7,,,,,,,,,,FirstHalf,Pass,Successful,34.7,32.5,Back,94.7,0.96,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294345.0,32,6,17.0,1469,29.2,95.6,6,"[91, 118, 120, 128, 36, 38, 216, 218]",True,434240.0,45.4,78.1,,,,,,,,,,FirstHalf,Pass,Unsuccessful,20.8,45.4,Back,78.1,5.67,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294349.0,59,6,18.0,495,54.5,24.9,6,"[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,248144.0,57.2,7.9,,,,,,,,,,FirstHalf,Pass,Successful,11.9,57.2,Right,7.9,4.95,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294351.0,60,6,20.0,495,56.2,7.2,6,"[91, 53]",True,349932.0,,,,,,,,,,,,FirstHalf,TakeOn,Unsuccessful,,,Right,,,,,,,33.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294355.0,33,6,20.0,1469,43.8,92.8,6,"[91, 143]",True,514978.0,,,,,,,,,,,,FirstHalf,Tackle,Successful,,,Back,,,,,1.0,,60.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294367.0,62,6,31.0,495,60.3,0.0,6,"[91, 212, 36, 37, 216]",True,349932.0,66.2,10.0,,,,,,,,,,FirstHalf,Pass,Successful,9.8,66.2,Right,10.0,0.88,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294369.0,63,6,32.0,495,65.3,8.2,6,"[91, 119, 117, 30, 35, 38, 216, 218]",True,317541.0,60.6,4.5,,,,,,,,,,FirstHalf,Pass,Successful,5.5,60.6,Right,4.5,3.61,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294375.0,64,6,33.0,495,60.6,4.5,6,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,349932.0,70.3,10.5,,,,,,,,,,FirstHalf,Pass,Successful,11.0,70.3,Right,10.5,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294377.0,65,6,35.0,495,70.3,10.5,6,[91],True,486734.0,,,,,,,,,,,,FirstHalf,BallTouch,Successful,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294383.0,66,6,38.0,495,61.7,9.0,6,"[91, 53]",True,317541.0,,,,,,,,,,,,FirstHalf,TakeOn,Unsuccessful,,,Right,,,,,,,35.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294389.0,35,6,38.0,1469,38.3,91.0,6,"[91, 143]",True,431121.0,,,,,,,,,,,,FirstHalf,Tackle,Successful,,,Back,,,,,1.0,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294387.0,67,6,39.0,495,67.2,6.0,6,"[91, 70]",True,486734.0,,,,,,,,,,,,FirstHalf,Dispossessed,Successful,,,Right,,,,,,,36.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294391.0,36,6,39.0,1469,32.8,94.0,6,"[91, 142]",True,434240.0,,,,,,,,,,,,FirstHalf,Tackle,Unsuccessful,,,Back,,,,,1.0,,67.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294393.0,68,6,40.0,495,69.4,4.0,6,"[91, 70]",True,486734.0,,,,,,,,,,,,FirstHalf,Dispossessed,Successful,,,Right,,,,,,,37.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294397.0,37,6,40.0,1469,30.6,96.0,6,"[91, 142]",True,434240.0,,,,,,,,,,,,FirstHalf,Tackle,Unsuccessful,,,Back,,,,,1.0,,68.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294395.0,69,6,41.0,495,71.4,2.8,6,[91],True,486734.0,,,,,,,,,,,,FirstHalf,BallTouch,Successful,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294403.0,39,6,51.0,1469,28.8,100.0,6,"[91, 212, 36, 38, 216]",True,434240.0,45.3,92.1,,,,,,,,,,FirstHalf,Pass,Unsuccessful,18.4,45.3,Back,92.1,5.93,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294409.0,40,6,55.0,1469,40.0,96.0,6,"[91, 63]",True,431346.0,,,,,,,,,,,,FirstHalf,Foul,Successful,,,Back,,,,,,1.0,71.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294405.0,71,6,55.0,495,60.0,4.1,6,[64],False,349932.0,,,,,,,,,,,,FirstHalf,Foul,Unsuccessful,,,Right,,,,,1.0,1.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294425.0,41,7,7.0,1469,37.0,95.7,7,"[91, 117, 30, 132, 35, 38, 215, 218]",True,434240.0,30.2,70.6,,,,,,,,,,FirstHalf,Pass,Successful,18.5,30.2,Back,70.6,4.32,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294427.0,42,7,8.0,1469,30.2,70.6,7,"[91, 117, 30, 36, 38, 215, 218]",True,438654.0,30.9,36.1,,,,,,,,,,FirstHalf,Pass,Successful,23.5,30.9,Back,36.1,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294429.0,43,7,9.0,1469,30.9,36.1,7,"[91, 117, 30, 36, 38, 216, 218]",True,520326.0,38.3,9.8,,,,,,,,,,FirstHalf,Pass,Successful,19.5,38.3,Back,9.8,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294431.0,44,7,12.0,1469,36.2,21.3,7,"[91, 117, 30, 36, 38, 216, 218]",True,447492.0,46.4,7.6,,,,,,,,,,FirstHalf,Pass,Successful,14.2,46.4,Back,7.6,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294433.0,45,7,14.0,1469,46.2,4.7,7,"[91, 120, 29, 36, 37, 216, 218]",True,442971.0,55.2,16.7,,,,,,,,,,FirstHalf,Pass,Unsuccessful,12.5,55.2,Right,16.7,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294435.0,72,7,14.0,495,43.6,79.1,7,"[91, 118, 120, 29, 36, 37, 216, 218]",True,248144.0,47.2,84.0,,,,,,,,,,FirstHalf,Pass,Unsuccessful,5.0,47.2,Back,84.0,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294437.0,46,7,17.0,1469,52.8,16.0,7,"[91, 101, 56]",True,288894.0,,,,,,,,,,,,FirstHalf,Interception,Successful,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294439.0,47,7,18.0,1469,39.9,21.3,7,"[91, 117, 30, 36, 38, 216, 218]",True,431121.0,45.7,12.2,,,,,,,,,,FirstHalf,Pass,Successful,8.7,45.7,Back,12.2,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294441.0,48,7,19.0,1469,46.6,16.6,7,"[91, 118, 120, 29, 35, 37, 216, 218]",True,442971.0,46.3,17.0,,,,,,,,,,FirstHalf,Pass,Unsuccessful,0.4,46.3,Back,17.0,2.43,,,,,73.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294443.0,73,7,19.0,495,53.7,83.0,7,"[91, 60]",True,404776.0,,,,,,,,,,,,FirstHalf,BlockedPass,Successful,,,Left,,,,,1.0,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294451.0,49,7,22.0,1469,59.4,5.9,7,"[91, 54]",True,288894.0,,,,,,,,,,,,FirstHalf,TakeOn,Successful,,,Right,,,,,,,74.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294445.0,74,7,22.0,495,40.6,94.1,7,[55],False,248144.0,,,,,,,,,,,,FirstHalf,Challenge,Unsuccessful,,,Back,,,,,1.0,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294455.0,50,7,26.0,1469,72.2,17.1,7,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,288894.0,92.5,21.5,,,,,,,,,,FirstHalf,Pass,Successful,21.5,92.5,Center,21.5,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294457.0,51,7,29.0,1469,94.0,16.1,7,"[91, 69]",True,303096.0,,,,,,,,,,,,FirstHalf,BallTouch,Unsuccessful,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294503.0,76,7,58.0,495,3.4,48.3,7,"[91, 118, 120, 124, 128, 36, 38, 216, 218]",True,136220.0,46.3,17.4,,,,,,,,,,FirstHalf,Pass,Unsuccessful,49.7,46.3,Back,17.4,5.85,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294505.0,53,8,1.0,1469,53.7,82.6,8,"[197, 199]",False,514978.0,,,,,,,,,,,,FirstHalf,Aerial,Successful,,,Left,,,,,,,77.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294507.0,77,8,1.0,495,46.3,17.4,8,"[198, 200]",False,346110.0,,,,,,,,,,,,FirstHalf,Aerial,Unsuccessful,,,Back,,,,,1.0,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294509.0,54,8,2.0,1469,53.7,82.6,8,"[91, 120, 29, 139, 36, 38, 216, 218]",True,514978.0,65.9,80.2,,,,,,,,,,FirstHalf,Pass,Unsuccessful,12.9,65.9,Left,80.2,6.16,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294511.0,78,8,3.0,495,34.4,11.4,8,"[91, 117, 30, 36, 38, 216, 218]",True,486734.0,42.5,3.1,,,,,,,,,,FirstHalf,Pass,Successful,10.2,42.5,Back,3.1,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294513.0,79,8,5.0,495,39.8,5.0,8,"[91, 53]",True,349932.0,,,,,,,,,,,,FirstHalf,TakeOn,Unsuccessful,,,Back,,,,,,,55.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294515.0,55,8,5.0,1469,60.2,95.0,8,"[91, 143]",True,514978.0,,,,,,,,,,,,FirstHalf,Tackle,Successful,,,Left,,,,,1.0,,79.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294517.0,56,8,7.0,1469,63.5,93.9,8,[93],False,514978.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294521.0,57,8,14.0,1469,69.8,92.1,8,"[91, 70]",True,514978.0,,,,,,,,,,,,FirstHalf,Dispossessed,Successful,,,Left,,,,,,,81.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294525.0,81,8,14.0,495,30.2,7.9,8,"[91, 143]",True,349932.0,,,,,,,,,,,,FirstHalf,Tackle,Successful,,,Back,,,,,1.0,,57.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294523.0,58,8,14.0,1469,71.5,90.0,8,[91],True,514978.0,,,,,,,,,,,,FirstHalf,BallTouch,Successful,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294527.0,82,8,15.0,495,34.6,8.8,8,[91],True,317541.0,,,,,,,,,,,,FirstHalf,BallTouch,Successful,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294529.0,83,8,16.0,495,25.8,4.9,8,[93],False,248144.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294531.0,84,8,18.0,495,25.3,3.0,8,"[91, 118, 120, 29, 124, 36, 37, 216, 218]",True,248144.0,41.0,13.2,,,,,,,,,,FirstHalf,Pass,Unsuccessful,17.9,41.0,Back,13.2,0.4,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294535.0,59,8,19.0,1469,68.6,85.7,8,"[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,303096.0,71.2,91.5,,,,,,,,,,FirstHalf,Pass,Successful,4.8,71.2,Left,91.5,0.97,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294541.0,60,8,22.0,1469,70.4,91.2,8,"[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,431121.0,67.6,93.6,,,,,,,,,,FirstHalf,Pass,Successful,3.4,67.6,Left,93.6,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294545.0,61,8,25.0,1469,68.4,93.9,8,"[91, 69]",True,303096.0,,,,,,,,,,,,FirstHalf,BallTouch,Unsuccessful,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294555.0,89,8,42.0,495,34.8,0.0,8,"[91, 212, 36, 37, 216]",True,349932.0,45.3,6.1,,,,,,,,,,FirstHalf,Pass,Successful,12.1,45.3,Back,6.1,0.42,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294557.0,90,8,44.0,495,45.3,5.7,8,"[91, 118, 120, 29, 36, 37, 216, 218]",True,346110.0,47.5,24.3,,,,,,,,,,FirstHalf,Pass,Unsuccessful,12.9,47.5,Back,24.3,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294559.0,63,8,46.0,1469,53.9,81.2,8,[93],False,288894.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294561.0,64,8,47.0,1469,55.0,71.7,8,"[91, 119, 117, 30, 36, 38, 216, 218]",True,288894.0,56.7,54.0,,,,,,,,,,FirstHalf,Pass,Successful,12.2,56.7,Center,54.0,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294563.0,65,8,48.0,1469,56.7,54.0,8,"[91, 117, 30, 35, 37, 216, 218]",True,442971.0,43.1,61.4,,,,,,,,,,FirstHalf,Pass,Successful,15.1,43.1,Back,61.4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294565.0,66,8,51.0,1469,43.1,61.4,8,"[91, 117, 30, 36, 37, 216, 218]",True,520326.0,47.8,87.5,,,,,,,,,,FirstHalf,Pass,Successful,18.4,47.8,Back,87.5,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294567.0,67,8,53.0,1469,54.1,88.1,8,"[91, 120, 29, 36, 38, 217, 218]",True,434240.0,68.7,79.0,,,,,,,,,,FirstHalf,Pass,Unsuccessful,16.5,68.7,Left,79.0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294569.0,91,8,54.0,495,30.1,15.8,8,"[91, 117, 30, 36, 38, 215, 218]",True,486734.0,31.8,11.7,,,,,,,,,,FirstHalf,Pass,Successful,3.3,31.8,Back,11.7,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294571.0,92,8,55.0,495,37.2,10.8,8,[93],False,349932.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886294573.0,93,8,55.0,495,37.2,10.8,8,"[91, 117, 30, 36, 37, 216, 218]",True,349932.0,43.6,14.7,,,,,,,,,,FirstHalf,Pass,Successful,7.2,43.6,Back,14.7,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886306545.0,935,8,56.0,495,44.4,11.3,8,"[91, 53]",True,317541.0,,,,,,,,,,,,FirstHalf,TakeOn,Unsuccessful,,,Back,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
