id,event_id,minute,second,team_id,x,y,expanded_minute,satisfiedEventsTypes,is_touch,player_id,end_x,end_y,relatedEventId,relatedPlayerId,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,card_type,is_goal,period_display_name,type_display_name,outcome_type_display_name,Angle,PassEndY,Length,Zone,PassEndX,Longball,ThrowIn,Chipped,Foul,OppositeRelatedEvent,Offensive,Defensive,FreekickTaken,LayOff,StandingSave,MissLeft,ShotAssist,Cross,CornerTaken,RightFoot,IntentionalAssist,BigChanceCreated,KeyPass,FirstTouch,GoalMouthY,LowRight,SmallBoxRight,BigChance,BlockedY,BlockedX,Assisted,Head,RelatedEventId,GoalMouthZ,FromCorner,ParriedSafe,Hands,KeeperSaveInSixYard,KeeperSaveInTheBox,MissRight,LeftFoot,Blocked,BoxCentre,LowCentre,ThrowinSetPiece,OutfielderBlock,SetPiece,GoalKick,HeadPass,IndividualPlay,BoxLeft,RegularPlay,OverRun,PlayerCaughtOffside,IndirectFreekickTaken,Yellow,OneOnOne,LowLeft,FastBreak,BoxRight,Feet,KeeperThrow,OutOfBoxCentre,BlockedCross,MissHigh,DirectFreekick,OutOfBoxDeepLeft,Volley,HighRight,Collected,LeadingToAttempt,DeepBoxLeft,PlayerPosition,JerseyNumber,FormationSlot,HighLeft,DivingSave,LastMan,Penalty,KeeperSaved,AerialFoul,LeadingToGoal,HighCentre,SmallBoxCentre,SixYardBlock,SmallBoxLeft,HighClaim,OutOfBoxRight,KeeperSaveObox,ParriedDanger
2890864439.0,212,27,39.0,495,12.3,16.3,27,"[91, 118, 120, 128, 36, 37, 216, 218]",True,362434.0,46.6,33.1,,,,,,,,,,FirstHalf,Pass,Unsuccessful,0.31,33.1,37.8,Back,46.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864443.0,246,27,41.0,957,55.1,63.4,27,"[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,80464.0,67.4,64.4,,,,,,,,,,FirstHalf,Pass,Successful,0.05,64.4,12.9,Center,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865159.0,275,27,42.0,957,65.6,64.0,27,"[91, 119, 117, 30, 35, 37, 216, 218]",True,447689.0,59.4,67.8,,,,,,,,,,FirstHalf,Pass,Successful,2.76,67.8,7.0,Center,59.4,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864457.0,247,27,44.0,957,62.3,66.9,27,"[91, 69]",True,399047.0,,,,,,,,,,,,FirstHalf,BallTouch,Unsuccessful,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864479.0,214,27,45.0,495,40.6,33.0,27,"[91, 70]",True,486734.0,,,,,,,,,,,,FirstHalf,Dispossessed,Successful,,,,Back,,,,,,279.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865369.0,279,27,45.0,957,59.4,67.0,27,"[91, 143]",True,447689.0,,,,,,,,,,,,FirstHalf,Tackle,Successful,,,,Center,,,,,,214.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864469.0,248,27,45.0,957,66.6,64.6,27,[93],False,399047.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864497.0,249,27,45.0,957,66.6,64.6,27,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,399047.0,72.0,50.4,,,,,,,,,,FirstHalf,Pass,Successful,5.24,50.4,11.2,Center,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864499.0,250,27,49.0,957,67.1,42.4,27,"[91, 70]",True,366116.0,,,,,,,,,,,,FirstHalf,Dispossessed,Successful,,,,Center,,,,,,216.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864517.0,216,27,49.0,495,32.9,57.6,27,"[91, 143]",True,349932.0,,,,,,,,,,,,FirstHalf,Tackle,Successful,,,,Back,,,,,,250.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864521.0,217,27,51.0,495,40.2,80.5,27,[93],False,427283.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864573.0,218,27,53.0,495,40.3,73.0,27,"[91, 117, 30, 35, 37, 216, 218]",True,427283.0,37.4,85.5,,,,,,,,,,FirstHalf,Pass,Successful,1.91,85.5,9.0,Back,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864579.0,219,27,58.0,495,61.5,91.2,27,"[91, 120, 29, 36, 38, 217, 218]",True,349932.0,73.4,87.1,,,,,,,,,,FirstHalf,Pass,Unsuccessful,6.06,87.1,12.8,Left,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864597.0,252,28,1.0,957,30.1,3.7,28,[93],False,415277.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864609.0,253,28,2.0,957,34.0,6.4,28,"[91, 53]",True,415277.0,,,,,,,,,,,,FirstHalf,TakeOn,Unsuccessful,,,,Back,,,,,,221.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864653.0,221,28,2.0,495,66.0,93.6,28,"[91, 142]",True,349932.0,,,,,,,,,,,,FirstHalf,Tackle,Unsuccessful,,,,Left,,,,,,253.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864633.0,254,28,3.0,957,32.7,4.4,28,"[91, 117, 30, 36, 37, 216, 218]",True,366116.0,35.2,23.7,,,,,,,,,,FirstHalf,Pass,Successful,1.37,23.7,13.4,Back,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864661.0,255,28,5.0,957,35.2,23.7,28,"[91, 117, 30, 35, 37, 215, 218]",True,80464.0,14.8,23.9,,,,,,,,,,FirstHalf,Pass,Successful,3.14,23.9,21.4,Back,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864733.0,256,28,11.0,957,18.9,37.0,28,"[91, 117, 30, 36, 37, 215, 218]",True,467913.0,25.0,49.3,,,,,,,,,,FirstHalf,Pass,Successful,0.92,49.3,10.5,Back,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864755.0,257,28,17.0,957,34.8,60.8,28,"[91, 117, 30, 37, 216, 218]",True,80464.0,34.8,76.9,,,,,,,,,,FirstHalf,Pass,Successful,1.57,76.9,10.9,Back,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864767.0,258,28,19.0,957,34.8,76.0,28,"[91, 117, 30, 35, 38, 215, 218]",True,296319.0,32.3,43.4,,,,,,,,,,FirstHalf,Pass,Successful,4.59,43.4,22.3,Back,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864787.0,259,28,22.0,957,32.8,38.6,28,"[91, 117, 30, 36, 38, 216, 218]",True,467913.0,37.0,11.4,,,,,,,,,,FirstHalf,Pass,Successful,4.95,11.4,19.0,Back,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864813.0,260,28,26.0,957,39.3,11.6,28,"[91, 117, 30, 35, 37, 215, 218]",True,415277.0,31.7,23.9,,,,,,,,,,FirstHalf,Pass,Successful,2.33,23.9,11.6,Back,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864821.0,261,28,31.0,957,37.4,28.2,28,"[91, 117, 30, 36, 37, 216, 218]",True,467913.0,48.6,36.1,,,,,,,,,,FirstHalf,Pass,Successful,0.43,36.1,12.9,Back,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864835.0,262,28,32.0,957,48.6,36.1,28,"[91, 117, 30, 35, 38, 216, 218]",True,447689.0,34.3,27.1,,,,,,,,,,FirstHalf,Pass,Successful,3.53,27.1,16.2,Back,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864847.0,263,28,35.0,957,34.3,27.1,28,"[91, 117, 30, 36, 37, 216, 218]",True,467913.0,44.6,32.5,,,,,,,,,,FirstHalf,Pass,Successful,0.33,32.5,11.4,Back,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864867.0,264,28,37.0,957,42.5,31.5,28,"[91, 117, 30, 35, 38, 215, 218]",True,447689.0,31.2,23.3,,,,,,,,,,FirstHalf,Pass,Successful,3.58,23.3,13.1,Back,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864871.0,265,28,39.0,957,30.9,23.0,28,"[91, 117, 30, 36, 37, 216, 218]",True,467913.0,42.1,29.1,,,,,,,,,,FirstHalf,Pass,Successful,0.34,29.1,12.5,Back,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864875.0,266,28,40.0,957,42.1,29.1,28,"[91, 117, 30, 35, 38, 215, 218]",True,447689.0,30.8,23.4,,,,,,,,,,FirstHalf,Pass,Successful,3.46,23.4,12.5,Back,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864905.0,267,28,40.0,957,30.8,23.4,28,"[91, 117, 30, 35, 37, 215, 218]",True,467913.0,29.4,40.1,,,,,,,,,,FirstHalf,Pass,Successful,1.7,40.1,11.5,Back,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864935.0,268,28,44.0,957,33.4,29.2,28,"[91, 117, 30, 35, 38, 215, 218]",True,80464.0,32.2,7.6,,,,,,,,,,FirstHalf,Pass,Successful,4.63,7.6,14.7,Back,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864955.0,269,28,47.0,957,31.7,7.3,28,"[91, 117, 30, 35, 37, 215, 218]",True,415277.0,24.9,21.0,,,,,,,,,,FirstHalf,Pass,Successful,2.22,21.0,11.7,Back,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864963.0,270,28,51.0,957,26.0,25.8,28,"[91, 117, 30, 36, 37, 216, 218]",True,467913.0,39.0,30.6,,,,,,,,,,FirstHalf,Pass,Successful,0.23,30.6,14.0,Back,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864965.0,271,28,52.0,957,39.0,30.6,28,"[91, 117, 30, 35, 38, 215, 218]",True,447689.0,28.0,29.4,,,,,,,,,,FirstHalf,Pass,Successful,3.21,29.4,11.6,Back,28.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864989.0,272,28,56.0,957,29.2,30.6,28,"[91, 117, 30, 36, 37, 216, 218]",True,467913.0,39.8,34.6,,,,,,,,,,FirstHalf,Pass,Successful,0.24,34.6,11.5,Back,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890864995.0,273,29,0.0,957,40.0,34.5,29,"[91, 120, 124, 128, 36, 38, 217, 218]",True,447689.0,100.0,16.7,,,,,,,,,,FirstHalf,Pass,Unsuccessful,6.1,16.7,65.3,Right,100.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865023.0,222,29,4.0,495,6.4,83.1,29,[],False,136220.0,,,,,,,,,,,,FirstHalf,ShieldBallOpp,Successful,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865207.0,224,29,39.0,495,4.0,49.6,29,"[91, 117, 30, 36, 37, 215, 218]",True,136220.0,9.1,75.6,,,,,,,,,,FirstHalf,Pass,Successful,1.28,75.6,18.5,Back,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865217.0,225,29,41.0,495,9.5,77.2,29,"[91, 120, 128, 36, 38, 216, 218]",True,137512.0,57.6,65.5,,,,,,,,,,FirstHalf,Pass,Unsuccessful,6.13,65.5,51.1,Center,57.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865237.0,276,29,44.0,957,45.8,26.5,29,"[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,467913.0,53.0,42.1,,,,,,,,,,FirstHalf,Pass,Successful,0.95,42.1,13.0,Center,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865241.0,277,29,47.0,957,53.0,42.1,29,"[197, 199]",False,399047.0,,,,,,,,,,,,FirstHalf,Aerial,Successful,,,,Center,,,,,,226.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865239.0,226,29,47.0,495,47.0,57.9,29,"[198, 200]",False,486734.0,,,,,,,,,,,,FirstHalf,Aerial,Unsuccessful,,,,Back,,,,,,277.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865251.0,278,29,47.0,957,53.0,42.1,29,"[91, 120, 29, 139, 36, 38, 216, 218]",True,399047.0,53.5,41.9,,,,,,,,,,FirstHalf,Pass,Unsuccessful,6.03,41.9,0.5,Center,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865245.0,227,29,48.0,495,44.1,61.9,29,[91],True,486734.0,,,,,,,,,,,,FirstHalf,BallTouch,Successful,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865625.0,281,29,49.0,957,53.4,42.2,29,[91],True,399047.0,,,,,,,,,,,,FirstHalf,BallTouch,Successful,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865273.0,228,29,51.0,495,59.6,26.7,29,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,317541.0,66.7,3.0,,,,,,,,,,FirstHalf,Pass,Successful,5.15,3.0,17.8,Right,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865281.0,229,29,53.0,495,71.2,4.9,29,"[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,320834.0,69.5,13.0,,,,,,,,,,FirstHalf,Pass,Successful,1.88,13.0,5.8,Right,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865293.0,230,29,55.0,495,69.5,13.0,29,"[91, 119, 117, 30, 35, 37, 216, 218]",True,317541.0,64.3,16.6,,,,,,,,,,FirstHalf,Pass,Successful,2.72,16.6,6.0,Right,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865309.0,231,29,57.0,495,64.3,16.6,29,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,433572.0,69.4,7.8,,,,,,,,,,FirstHalf,Pass,Successful,5.44,7.8,8.0,Right,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865313.0,232,29,58.0,495,69.4,7.6,29,"[91, 119, 117, 30, 35, 37, 216, 218]",True,317541.0,65.9,14.5,,,,,,,,,,FirstHalf,Pass,Successful,2.24,14.5,6.0,Right,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865347.0,233,29,59.0,495,65.9,14.5,29,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,433572.0,69.1,6.1,,,,,,,,,,FirstHalf,Pass,Successful,5.24,6.1,6.6,Right,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865371.0,234,30,3.0,495,71.4,5.7,30,"[91, 119, 117, 30, 35, 37, 216, 218]",True,317541.0,65.4,13.9,,,,,,,,,,FirstHalf,Pass,Successful,2.42,13.9,8.4,Right,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865399.0,235,30,7.0,495,65.7,22.2,30,"[91, 117, 30, 35, 37, 216, 218]",True,433572.0,47.2,46.2,,,,,,,,,,FirstHalf,Pass,Successful,2.44,46.2,25.4,Back,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865413.0,236,30,11.0,495,47.2,46.9,30,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,137512.0,72.3,60.4,,,,,,,,,,FirstHalf,Pass,Successful,0.34,60.4,27.9,Center,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865461.0,237,30,13.0,495,72.5,61.3,30,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,404776.0,90.3,91.6,,,,,,,,,,FirstHalf,Pass,Successful,0.83,91.6,27.8,Left,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865475.0,238,30,23.0,495,92.1,87.0,30,"[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,427283.0,79.3,84.4,,,,,,,,,,FirstHalf,Pass,Successful,3.27,84.4,13.6,Left,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890941791.0,1059,30,24.0,495,80.5,85.9,30,"[91, 53]",True,349932.0,,,,,,,,,,,,FirstHalf,TakeOn,Unsuccessful,,,,Left,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865477.0,239,30,25.0,495,79.6,85.9,30,"[91, 63]",True,349932.0,,,,,,,,,,,,FirstHalf,Foul,Successful,,,,Left,,,,,1.0,280.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890865469.0,280,30,25.0,957,20.4,14.1,30,[64],False,366116.0,,,,,,,,,,,,FirstHalf,Foul,Unsuccessful,,,,Back,,,,,1.0,239.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890866031.0,240,31,55.0,495,79.2,88.8,31,"[91, 137, 124, 126, 36, 38, 217, 218]",True,427283.0,100.0,36.7,,,,,,,,,,FirstHalf,Pass,Unsuccessful,5.29,36.7,42.4,Center,100.0,1.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890866267.0,283,32,35.0,957,4.9,61.2,32,"[91, 117, 30, 35, 38, 215, 218]",True,296319.0,3.3,47.5,,,,,,,,,,FirstHalf,Pass,Successful,4.53,47.5,9.5,Back,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890866285.0,284,32,36.0,957,3.3,47.5,32,"[91, 117, 30, 36, 37, 215, 218]",True,321390.0,5.5,69.9,,,,,,,,,,FirstHalf,Pass,Successful,1.42,69.9,15.4,Back,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890866323.0,285,32,37.0,957,7.8,72.7,32,"[91, 117, 30, 36, 38, 215, 218]",True,296319.0,18.5,66.9,,,,,,,,,,FirstHalf,Pass,Successful,5.95,66.9,11.9,Back,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890866337.0,286,32,41.0,957,7.4,70.9,32,"[91, 117, 30, 35, 37, 215, 218]",True,399047.0,6.0,83.3,,,,,,,,,,FirstHalf,Pass,Successful,1.74,83.3,8.6,Back,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890866341.0,287,32,43.0,957,6.4,89.0,32,"[91, 118, 120, 128, 36, 37, 215, 218]",True,296319.0,8.8,89.1,,,,,,,,,,FirstHalf,Pass,Unsuccessful,0.03,89.1,2.5,Back,8.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890866349.0,242,32,44.0,495,90.6,5.7,32,[91],True,433572.0,,,,,,,,,,,,FirstHalf,BallTouch,Successful,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890866395.0,288,32,47.0,957,26.0,82.6,32,"[91, 63]",True,447689.0,,,,,,,,,,,,FirstHalf,Foul,Successful,,,,Back,,,,,1.0,243.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890866377.0,243,32,47.0,495,74.0,17.4,32,[64],False,486734.0,,,,,,,,,,,,FirstHalf,Foul,Unsuccessful,,,,Right,,,,,1.0,288.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890866441.0,289,32,52.0,957,30.6,74.7,32,"[91, 117, 124, 127, 132, 35, 38, 215, 218]",True,109915.0,24.3,21.8,,,,,,,,,,FirstHalf,Pass,Successful,4.53,21.8,36.6,Back,24.3,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890866475.0,290,32,56.0,957,24.1,20.0,32,"[91, 117, 30, 35, 37, 215, 218]",True,415277.0,16.4,27.6,,,,,,,,,,FirstHalf,Pass,Successful,2.57,27.6,9.6,Back,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
